State,County,Census_Tract_Number,Life_Expectancy,Life_Expectancy_Range,Life_Expectancy_Standard_Error
Alabama,(blank),,75.5,75.2-77.5,0.0328
Alabama,"Autauga County, AL",0201.00,73.1,56.9-75.1,2.2348
Alabama,"Autauga County, AL",0202.00,76.9,75.2-77.5,3.3453
Alabama,"Autauga County, AL",0203.00,,,
Alabama,"Autauga County, AL",0204.00,75.4,75.2-77.5,1.0216
Alabama,"Autauga County, AL",0205.00,79.4,77.6-79.5,1.1768
Alabama,"Autauga County, AL",0206.00,73.1,56.9-75.1,1.5519
Alabama,"Autauga County, AL",0207.00,,,
Alabama,"Autauga County, AL",0208.01,78.3,77.6-79.5,2.3861
